名称,区镇,地址,单价,建筑类型,房屋总数,楼栋总数,交易权属,建成年代,物业费,物业公司,开发商
方通苑,荣昌区荣昌,学院路197号,0,未知类型,92户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
东邦城市花园一期,荣昌区荣昌,向阳北路东邦城市花园一期,0,塔板结合,757户,7栋,商品房,暂无信息 ,1.6元/平米/月,暂无信息,暂无信息
优品国际,荣昌区荣昌,昌州大道中段84号,0,未知类型,216户,2栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
启昌财富广场二期,荣昌区荣昌,学院路71号,0,塔楼,885户,9栋,商品房,暂无信息 ,2.26元/平米/月,暂无信息,暂无信息
棠城国际,荣昌区荣昌,广场路116号,0,塔板结合,392户,1栋,商品房,暂无信息 ,0.9元/平米/月,暂无信息,暂无信息
荣昌烟草公司家属院,荣昌区荣昌,学院路荣昌烟草公司家属院,0,未知类型,110户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
北国之春,荣昌区荣昌,昌龙大道23号,0,塔板结合,490户,4栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
天长金座,荣昌区荣昌,海棠五支路16号,0,未知类型,318户,1栋,商品房,2000年 ,暂无信息,暂无信息,暂无信息
浩海美地,荣昌区荣昌,香国大道608号,0,未知类型,1户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
宏川阳光家园,荣昌区荣昌,海棠五支路48号,0,未知类型,3户,4栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
棠城锦苑,荣昌区荣昌,棠香北街1号,0,未知类型,486户,3栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
永荣小区,荣昌区荣昌,棠香南街39号,0,未知类型,1928户,8栋,商品房,暂无信息 ,1.55元/平米/月,暂无信息,暂无信息
银丰明月苑,荣昌区荣昌,海棠一支路88号,0,未知类型,317户,4栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
国税局家属院小区,荣昌区荣昌,玉屏一街36号,0,未知类型,1户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
荣昌金科棠悦府,荣昌区荣昌,听竹路荣昌金科棠悦府,0,未知类型,3户,2栋,商品房,暂无信息 ,2.36元/平米/月,暂无信息,暂无信息
绿园小区东区,荣昌区荣昌,公园路43号,0,未知类型,90户,2栋,商品房,2000年 ,1元/平米/月,暂无信息,暂无信息
荣和花园,荣昌区荣昌,富安北路207号,0,未知类型,80户,2栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
渝荣小区,荣昌区荣昌,海棠4支路29号,0,塔板结合,490户,6栋,商品房,2005年 ,1元/平米/月,暂无信息,暂无信息
川三滨港湾,荣昌区荣昌,荣滨南路西段28号,0,塔板结合,199户,3栋,商品房,2004年 ,1元/平米/月,暂无信息,暂无信息
腾龙苑,彭水苗族土家族自治县彭水,滨江路30号,0,未知类型,138户,4栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
龙庭汇景,彭水苗族土家族自治县彭水,滨江路178号,0,塔楼,385户,2栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
青龙苑,彭水苗族土家族自治县彭水,青龙路234号附1号,0,塔板结合,24户,1栋,商品房,暂无信息 ,1.8元/平米/月,暂无信息,暂无信息
立交花园,彭水苗族土家族自治县彭水,学府路立交花园,0,塔楼,553户,3栋,商品房,暂无信息 ,3.2至3.52元/平米/月,暂无信息,暂无信息
香江豪园,彭水苗族土家族自治县彭水,县坝街6号,0,塔板结合,2237户,13栋,商品房,暂无信息 ,0.79元/平米/月,暂无信息,暂无信息
乌江明珠花园,彭水苗族土家族自治县彭水,滨江大道中段乌江明珠花园,0,塔楼,424户,2栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
临江花园,彭水苗族土家族自治县彭水,北门街4号,0,未知类型,371户,3栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
汇景,彭水苗族土家族自治县彭水,民族路汇景,0,未知类型,322户,3栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
金山广场,彭水苗族土家族自治县彭水,石嘴街2号,0,塔楼,365户,3栋,商品房,2013年 ,1.2元/平米/月,重庆金山物业管理责任有限公司,暂无信息
人和春天（彭水）,彭水苗族土家族自治县彭水,郁江南路人和春天,0,塔板结合,718户,3栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
乌江港湾,彭水苗族土家族自治县彭水,山谷路20号,0,未知类型,396户,2栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
交旅依城,彭水苗族土家族自治县彭水,下坝街交旅依城,0,未知类型,551户,3栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
澎湖花园,彭水苗族土家族自治县彭水,沙沱街22号,0,塔楼,875户,4栋,商品房,暂无信息 ,3元/平米/月,暂无信息,暂无信息
香江国际港湾,彭水苗族土家族自治县彭水,下坝街香江国际港湾,0,未知类型,1139户,6栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
美翔江城美景,彭水苗族土家族自治县彭水,滨江路16号,0,塔板结合,622户,3栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
依云水岸,彭水苗族土家族自治县彭水,黔中大道依云水岸,0,平房,568户,4栋,商品房,暂无信息 ,1.2元/平米/月,重庆经典物业管理有限公司,暂无信息
黔龙阳光国际,彭水苗族土家族自治县彭水,郁江北路黔龙阳光国际,0,塔楼,3044户,18栋,商品房,暂无信息 ,1.2元/平米/月,重庆黔龙阳光物业管理有限公司,暂无信息
沃宸金河湾,彭水苗族土家族自治县彭水,太守路4号,0,未知类型,962户,3栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
豪洋景苑,彭水苗族土家族自治县彭水,石嘴街330号,0,未知类型,128户,2栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
学苑小区,彭水苗族土家族自治县彭水,河堡街学苑小区,0,未知类型,287户,2栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
金山佳园,彭水苗族土家族自治县彭水,县坝街49号,0,未知类型,339户,4栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
中央豪庭,彭水苗族土家族自治县彭水,民族路90号附6号,0,塔楼,151户,2栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
石柱隆鑫花漾城,石柱石柱,南宾镇鲤塘坝（新区体育馆左侧）,0,塔楼/板楼,422户,8栋,商品房,2014-2015年 ,1.6元/平米/月,重庆隆鑫物业管理有限公司,重庆隆鑫地产（集团）有限公司
凤凰栖,石柱石柱,石柱县黄水区将杉大道黄莲路182号（黄水歌剧院旁）,0,塔板结合,6户,6栋,商品房,2015年 ,1.2元/平米/月,石柱卫家保安服务有限公司,重庆万厦投资有限公司
金御江山,石柱石柱,万安街道都督大道35号,0,塔楼/塔板结合,226户,2栋,商品房,2017年 ,暂无信息,暂无信息,重庆丰博房地产开发有限公司
万寿新城,石柱石柱,万寿大道13号,0,未知类型,2户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
汇景龙湾,石柱石柱,万寿大道4号,0,未知类型,2户,2栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
粼江峰景小区,石柱石柱,红井路粼江峰景小区,0,未知类型,1户,1栋,商品房,暂无信息 ,1.95元/平米/月,暂无信息,暂无信息
佳博雅苑,石柱石柱,南宾路47号,0,未知类型,105户,1栋,商品房,暂无信息 ,1元/平米/月,暂无信息,暂无信息
天尧7号A区,石柱石柱,都督大道71号,0,塔板结合,376户,3栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
好望山小区,石柱石柱,都督大道9号,0,未知类型,1854户,11栋,商品房,暂无信息 ,1.5元/平米/月,暂无信息,暂无信息
鸿鸥时代广场,石柱石柱,万寿大道12号,0,未知类型,1户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
紫竹山水,石柱石柱,石柱县黄水镇黄莲路125号,0,板楼/塔板结合,9户,5栋,商品房,暂无信息 ,1.2元/平米/月,暂无信息,暂无信息
林语岚山,石柱石柱,川鄂路林语岚山,0,塔楼/板楼/塔板结合,1595户,39栋,商品房,2005-2015年 ,0.8至1.95元/平米/月,暂无信息,重庆业峰创艺旅游投资开发有限公司
万寿明珠,石柱石柱,万寿大道36号,0,未知类型,336户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
芳草地雪岭仙山四期桑迪亚,武隆区武隆县,武隆仙女山镇(距仙女山森林公园6公里,0,板楼/塔板结合,34户,11栋,商品房,2016年 ,2.3元/平米/月,重庆芳草地物业管理有限公司,重庆芳草地房地产开发有限公司
隆鑫花漾的山谷三期,武隆区武隆县,仙女山,0,塔楼/塔板结合,62户,40栋,商品房,2014年 ,2.5元/平米/月,重庆隆鑫物业管理有限公司,重庆隆鑫花漾湖地产有限公司
佳木春晓,武隆区武隆县,武隆县仙女镇步云路（仙女山旁）,0,塔板结合,552户,14栋,商品房,2016年 ,2元/平米/月,武隆县绿园物业服务有限公司,重庆俊博佳怡房地产开发有限公司
南城中央广场,武隆区武隆县,建设东路2号,0,未知类型,452户,4栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
宜居佳苑,武隆区武隆县,南滨路宜居佳苑,0,塔楼,397户,4栋,商品房,暂无信息 ,1.5元/平米/月,武隆县绿园物业服务有限公司,暂无信息
龙景天都,武隆区武隆县,建设中路109号,0,未知类型,397户,2栋,商品房,暂无信息 ,1.2元/平米/月,暂无信息,暂无信息
龙江华庭,武隆区武隆县,芙蓉中路71号,0,塔楼,995户,9栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
金地家园,武隆区武隆县,白杨路31号,0,塔楼,224户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
国平时代天街,武隆区武隆县,建设西路50号,0,塔板结合,672户,5栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
芳草地雪岭仙山巴维亚,武隆区武隆县,武隆区仙女山镇,0,塔楼/塔板结合,21户,13栋,商品房,2005年 ,1.23至1.55元/平米/月,暂无信息,暂无信息
仙女山一号,武隆区武隆县,香叶路8号,0,塔楼/塔板结合,7户,7栋,商品房,暂无信息 ,1.2至2.2元/平米/月,暂无信息,暂无信息
万恒廊桥水岸,武隆区武隆县,建设东路168号,0,未知类型,1487户,7栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
锦江竹苑,武隆区武隆县,建设西路锦江竹苑,0,未知类型,1326户,7栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
富雅云岭,武隆区武隆县,银杏大道1号,0,塔板结合,3户,3栋,商品房,2013年 ,1元/平米/月,暂无信息,暂无信息
中坤依云美镇,武隆区武隆县,雅园街中坤依云美镇,0,未知类型,1708户,67栋,商品房/房改房,暂无信息 ,暂无信息,暂无信息,暂无信息
标美1268,武隆区武隆县,武隆区仙女山镇桂花路 52号,0,未知类型,24户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
水漾年华,武隆区武隆县,芙蓉西路48号,0,塔楼,297户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
武隆建设东路小区,武隆区武隆县,建设东路武隆建设东路小区,0,未知类型,391户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
东原千山原,武隆区武隆县,银杏大道东原千山原,0,未知类型,180户,5栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
仙女天街,武隆区武隆县,重庆市武隆区仙女山镇宏泰路12号,0,未知类型,5户,5栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
龙湖人家,武隆区武隆县,芙蓉中路73号,0,塔楼/塔板结合,1051户,5栋,商品房,暂无信息 ,1.99元/平米/月,暂无信息,暂无信息
滨江花园,武隆区武隆县,芙蓉中路86号,0,塔板结合,247户,3栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
城开盛世金都,武隆区武隆县,建设东路100号,0,塔板结合,554户,3栋,商品房,暂无信息 ,2元/平米/月,暂无信息,暂无信息
塞拉维假日,武隆区武隆县,武隆宏泰路9号,0,塔楼/塔板结合,6户,5栋,商品房,暂无信息 ,暂无信息,重庆新汉汇物业管理有限公司,暂无信息
锦绣家园,梁平梁平,大河路57号,0,塔板结合,1279户,15栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
金玉良苑,梁平梁平,育英街105号,0,未知类型,366户,6栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
双桂新民居,梁平梁平,桂西路双桂新民居,4340,未知类型,1438户,17栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
东方天籁,梁平梁平,银桂路12号,0,未知类型,390户,4栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
恒泰小区,梁平梁平,北外街恒泰小区,0,塔楼,91户,2栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
必景新苑,梁平梁平,人民南路343号,0,塔板结合,816户,7栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
立城香山公馆,梁平梁平,双桂大道1号,0,塔板结合,1596户,29栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
万兴花园,梁平梁平,石马路297号,0,未知类型,241户,3栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
帝豪时代城,梁平梁平,金桂路帝豪时代城,0,未知类型,653户,4栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
盛世华都B区,梁平梁平,仁安路盛世华都B区,0,板楼/塔板结合,993户,11栋,商品房,2000年 ,1.6元/平米/月,中昂物业管理有限公司重庆分公司,大连金庄盛世置业有限公司
锦绣茗苑,梁平梁平,文峰路236号,0,未知类型,206户,4栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
梁平时光,梁平梁平,桂西路梁平时光,0,塔板结合,1039户,8栋,商品房,暂无信息 ,1.98元/平米/月,暂无信息,暂无信息
兴茂盛世华都C区,梁平梁平,桂东路兴茂盛世华都C区,0,塔板结合,2174户,12栋,商品房,暂无信息 ,1.95元/平米/月,暂无信息,暂无信息
雅豪苑,梁平梁平,人民西路384号,0,未知类型,497户,6栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
帝豪国际城,梁平梁平,迎宾路帝豪国际城,0,未知类型,96户,6栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
中央公园城,梁平梁平,钟文路中央公园城,0,塔板结合,2214户,13栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
兰桂香都,梁平梁平,东池巷兰桂香都,0,塔板结合,1144户,7栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
馨乐园小区,梁平梁平,人民南路185号,0,塔楼,72户,2栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
银科书香豪苑,梁平梁平,人民南路342号,0,未知类型,180户,3栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
琦胜云湖天地,梁平梁平,月桂路琦胜云湖天地,0,未知类型,840户,10栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
颂和时代城,梁平梁平,迎宾路颂和时代城,0,未知类型,760户,16栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
皂角文化小区,梁平梁平,迎宾路皂角文化小区,0,塔板结合/平房,680户,11栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
世纪佳苑北区,梁平梁平,文峰路290号,0,未知类型,192户,2栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
梁平县国税局家属院小区,梁平梁平,双桂路251号,0,塔板结合,1户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
恒泰锦园,梁平梁平,机场路恒泰锦园,0,塔楼,171户,3栋,商品房,暂无信息 ,0.5元/平米/月,暂无信息,暂无信息
美丽泽京,梁平梁平,双桂街道双桂新区,0,塔板结合,201户,4栋,商品房,2016年 ,1.4元/平米/月,重庆泽京物业管理集团有限公司,重庆泽京宏坪置业发展有限公司
竹海南山锦城,梁平梁平,梁山路竹海南山锦城,0,未知类型,496户,11栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
青云东城丽景,梁平梁平,人民东路318号,0,塔板结合,1853户,41栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
顺盛依山郡,梁平梁平,梁山路538号,0,塔楼,139户,6栋,商品房,暂无信息 ,2.01元/平米/月,暂无信息,暂无信息
玉龙庭院,梁平梁平,鲁班路147号,0,塔板结合,1181户,12栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
