名称,区镇,地址,单价,建筑类型,房屋总数,楼栋总数,交易权属,建成年代,物业费,物业公司,开发商
佳兆业未来城,黄埔开发东区,黄埔东路3889号,12933,塔楼/板楼,2232户,9栋,商品房,2004-2020年 ,2至3.4元/平米/月,广州市佳兆业物业集团有限公司,广州国际玩具礼品城有限公司
南康新村,黄埔开发东区,黄埔东路南康新村,15873,塔楼/板楼,1281户,43栋,商品房/使用权,1998-2012年 ,1.2至2元/平米/月,暂无信息,广州宏康房地产有限公司
东城雅苑,黄埔开发东区,春晖二街27-47号,18687,塔楼,514户,11栋,商品房/私产,2001-2006年 ,1.2元/平米/月,广州市震粤物业管理有限公司,广州经济技术开发商建房地产公司
宏康花园二期康晖苑,黄埔开发东区,春晖二街,17732,塔楼,265户,11栋,商品房,2002-2008年 ,0.78至0.82元/平米/月,暂无信息,无开发商
宏康花园宏康和园,黄埔开发东区,宏光路宏康和园,20673,塔楼,396户,9栋,商品房/限价商品房,2007-2012年 ,1.5元/平米/月,广州开发区房地产物业有限公司,广州开发区宏康房地产公司
东澳广场,黄埔开发东区,开创大道,17830,塔楼,362户,4栋,商品房/使用权/私产,2005年 ,1.2元/平米/月,暂无信息,广东逸涛万国房地产有限公司
凯信东方华庭,黄埔开发东区,春晖二街63号,20488,塔楼,318户,5栋,商品房/私产,2005年 ,1.2至1.22元/平米/月,广州市天英实业发展有限公司,广州经济技术开发商建房地产公司
宏康花园五期宏康东筑,黄埔开发东区,春晖二街,19318,塔楼,740户,8栋,商品房/私产,2009年 ,1.2至2元/平米/月,广州御龙物业管理有限公司,广州宏康房地产有限公司
富力悦禧花园,黄埔开发东区,广园快速笔村立交旁,21962,塔楼/板楼,1578户,8栋,商品房,2012-2018年 ,2.8元/平米/月,广州天力物业发展有限公司,广州耀盈房地产开发有限公司
偶寓,黄埔开发东区,兴太三路587号,0,未知类型,218户,1栋,商品房/房改房,暂无信息 ,暂无信息,暂无信息,暂无信息
御和喜郡,黄埔开发东区,开创大道789号,0,未知类型,237户,2栋,商品房/使用权/宅基房,暂无信息 ,暂无信息,暂无信息,暂无信息
天桥路,增城开发东区,天桥路,0,未知类型,2764户,285栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
格林园,黄埔开发东区,广州市开发区宏明路113-133号（单数）,0,未知类型,1户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
蔚蓝大厦,黄埔开发西区,青年路461号,25289,塔楼,312户,3栋,商品房,2006年 ,1.2元/平米/月,广州纪济技术开发区物来管理有限公司,无开发商
鸿运大厦(黄埔),黄埔开发西区,石英路8号,18006,塔楼,149户,2栋,商品房,2007-2008年 ,1.2元/平米/月,广州市鸿业大厦物业管理公司,无开发商
青年路,黄埔开发西区,青年路,22231,塔楼,1368户,58栋,商品房/房改房/私产,1991-1998年 ,0.5至6元/平米/月,无物业管理,无开发商
源兴雅居,黄埔开发西区,志诚大道28号,19333,塔楼,201户,2栋,商品房,2008年 ,0.5至0.6元/平米/月,广州市国骏物业管理有限公司,广州市卓兴贸易有限公司
萝岗金晖苑,黄埔开发西区,普晖大街11号37号,21316,塔楼,669户,15栋,商品房,2000-2001年 ,0.7至1元/平米/月,广东广信物业管理有限公司,无开发商
君合雅居,黄埔开发西区,青年路555号,19968,塔楼,260户,5栋,商品房,2010年 ,1.3元/平米/月,广州君晖物业管理公司,广州君合创展贸易有限公司
夏园西路,黄埔开发西区,夏园西路,12007,塔楼,112户,4栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
志诚大道,黄埔开发西区,志诚大道,16674,塔楼/板楼,240户,11栋,商品房/房改房,1999-2005年 ,暂无信息,暂无信息,无开发商
华燊大厦,黄埔开发西区,青年路东489号,20183,塔楼,260户,2栋,商品房/私产,2005年 ,1.2元/平米/月,暂无信息,广州保税区东江房地产有限公司
萝岗明珠广场,黄埔开发西区,夏港大道759号,23142,塔楼,168户,1栋,商品房,1999年 ,暂无信息,单位代管物业,广州恒运企业集团股份有限公司
利丰大厦,黄埔开发西区,青年路1-11号,19030,塔楼,368户,2栋,商品房/房改房,1998年 ,1.3元/平米/月,暂无信息,无开发商
宝穗花园,黄埔开发西区,青年路宝穗花园,15750,塔楼,124户,4栋,商品房,2000年 ,1元/平米/月,业主自筹物业,无开发商
丽江花苑,黄埔开发西区,金友街2-26号,16776,塔楼/板楼,213户,14栋,商品房/房改房/使用权,1996-2008年 ,0.5至0.8元/平米/月,无物业管理服务,无开发商
明汇轩,黄埔开发西区,开发大道314号,23497,塔楼,360户,3栋,商品房,2007年 ,2元/平米/月,广州明都物业管理有限公司, 深圳市万龙靓投资发展有限公司
雍翠雅园,黄埔开发西区,青年路雍翠雅园,31685,塔楼,251户,2栋,商品房,2006年 ,2元/平米/月,广州信和物业经营管理有限公司,香港信和集团（广州尖置房地产开发有限公司）
青年路东兴楼,黄埔开发西区,青年路,17837,塔楼/板楼,74户,5栋,商品房,1998年 ,0.8元/平米/月,暂无信息,广州东兴房地产开发有限公司
鸿中楼,黄埔开发西区,石英路6号,18872,塔楼,129户,1栋,商品房/私产,1998-2000年 ,1.2元/平米/月,暂无信息,广州经济技术开发商建房地产公司
美悦湾,黄埔开发西区,丽江街1号,22673,塔板结合,264户,4栋,商品房,2014年 ,2.3元/平米/月,广州市和舒安物业管理有限公司,广州龙裕贸易有限公司
青年苑小区,黄埔开发西区,青年路104号,17667,塔楼,568户,2栋,商品房,1998年 ,0.5元/平米/月,广州川江物业管理有限公司,广州恒大房地产开发有限公司
东盛楼,黄埔开发西区,青年路,19963,塔楼,85户,7栋,商品房,暂无信息 ,0.8元/平米/月,暂无信息,无开发商
创氏大厦,黄埔开发西区,青年路,22102,塔楼,241户,2栋,商品房,1998-2000年 ,1至1.2元/平米/月,广东利海酒店物业管理有限公司,上海宏景房地产开发有限公司
绿苑楼,黄埔开发西区,创业路绿苑楼,20447,塔楼/板楼,172户,8栋,商品房/房改房,2001年 ,0.04至0.4元/平米/月,暂无信息,无开发商
尚品华庭,黄埔开发西区,志诚大道皇冠国际公寓,22530,塔楼,374户,2栋,商品房,2011年 ,1.8元/平米/月,广州市现百物业管理有限公司,广州敬发实业有限公司
普晖村,黄埔开发西区,普晖大街25号,19638,塔楼/板楼,2725户,81栋,商品房/房改房,1987-1998年 ,0.7元/平米/月,广东广信物业管理有限公司,广州港集团有限公司
保税广场,黄埔开发西区,青年路285号,23050,塔楼,823户,24栋,商品房,1998-2006年 ,0.6至1.48元/平米/月,暂无信息,广州中谊保税实业有限公司
水韵翔庭,黄埔开发西区,锦绣大道26,25452,塔楼,497户,6栋,商品房,2014-2016年 ,2.5元/平米/月,广州天经物业管理有限公司,广州开发区工业发展集团有限公司
金碧小区,黄埔开发西区,金碧路金碧小区,17422,塔楼/板楼,240户,12栋,商品房,1995年 ,0.7元/平米/月,广州川江物业管理有限公司,广州市恒大房地产开发有限公司
南燕楼,黄埔开发西区,青年路,0,塔楼,81户,1栋,商品房,1996年 ,0.6元/平米/月,暂无信息,暂无信息
东鸿楼,黄埔开发西区,青年路36号,0,塔楼/板楼,78户,5栋,商品房,1999年 ,0.5元/平米/月,无物业管理服务,无开发商
鸿运大厦(黄埔),黄埔开发西区,石英路8号,18006,塔楼,149户,2栋,商品房,2007-2008年 ,1.2元/平米/月,广州市鸿业大厦物业管理公司,无开发商
蔚蓝大厦,黄埔开发西区,青年路461号,25289,塔楼,312户,3栋,商品房,2006年 ,1.2元/平米/月,广州纪济技术开发区物来管理有限公司,无开发商
夏园西路,黄埔开发西区,夏园西路,12007,塔楼,112户,4栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
宝穗花园,黄埔开发西区,青年路宝穗花园,15750,塔楼,124户,4栋,商品房,2000年 ,1元/平米/月,业主自筹物业,无开发商
丽江花苑,黄埔开发西区,金友街2-26号,16776,塔楼/板楼,213户,14栋,商品房/房改房/使用权,1996-2008年 ,0.5至0.8元/平米/月,无物业管理服务,无开发商
明汇轩,黄埔开发西区,开发大道314号,23497,塔楼,360户,3栋,商品房,2007年 ,2元/平米/月,广州明都物业管理有限公司, 深圳市万龙靓投资发展有限公司
雍翠雅园,黄埔开发西区,青年路雍翠雅园,31685,塔楼,251户,2栋,商品房,2006年 ,2元/平米/月,广州信和物业经营管理有限公司,香港信和集团（广州尖置房地产开发有限公司）
青年路,黄埔开发西区,青年路,22231,塔楼,1368户,58栋,商品房/房改房/私产,1991-1998年 ,0.5至6元/平米/月,无物业管理,无开发商
源兴雅居,黄埔开发西区,志诚大道28号,19333,塔楼,201户,2栋,商品房,2008年 ,0.5至0.6元/平米/月,广州市国骏物业管理有限公司,广州市卓兴贸易有限公司
萝岗金晖苑,黄埔开发西区,普晖大街11号37号,21316,塔楼,669户,15栋,商品房,2000-2001年 ,0.7至1元/平米/月,广东广信物业管理有限公司,无开发商
君合雅居,黄埔开发西区,青年路555号,19968,塔楼,260户,5栋,商品房,2010年 ,1.3元/平米/月,广州君晖物业管理公司,广州君合创展贸易有限公司
志诚大道,黄埔开发西区,志诚大道,16674,塔楼/板楼,240户,11栋,商品房/房改房,1999-2005年 ,暂无信息,暂无信息,无开发商
华燊大厦,黄埔开发西区,青年路东489号,20183,塔楼,260户,2栋,商品房/私产,2005年 ,1.2元/平米/月,暂无信息,广州保税区东江房地产有限公司
萝岗明珠广场,黄埔开发西区,夏港大道759号,23142,塔楼,168户,1栋,商品房,1999年 ,暂无信息,单位代管物业,广州恒运企业集团股份有限公司
利丰大厦,黄埔开发西区,青年路1-11号,19030,塔楼,368户,2栋,商品房/房改房,1998年 ,1.3元/平米/月,暂无信息,无开发商
美悦湾,黄埔开发西区,丽江街1号,22673,塔板结合,264户,4栋,商品房,2014年 ,2.3元/平米/月,广州市和舒安物业管理有限公司,广州龙裕贸易有限公司
青年路东兴楼,黄埔开发西区,青年路,17837,塔楼/板楼,74户,5栋,商品房,1998年 ,0.8元/平米/月,暂无信息,广州东兴房地产开发有限公司
鸿中楼,黄埔开发西区,石英路6号,18872,塔楼,129户,1栋,商品房/私产,1998-2000年 ,1.2元/平米/月,暂无信息,广州经济技术开发商建房地产公司
东盛楼,黄埔开发西区,青年路,19963,塔楼,85户,7栋,商品房,暂无信息 ,0.8元/平米/月,暂无信息,无开发商
青年苑小区,黄埔开发西区,青年路104号,17667,塔楼,568户,2栋,商品房,1998年 ,0.5元/平米/月,广州川江物业管理有限公司,广州恒大房地产开发有限公司
创氏大厦,黄埔开发西区,青年路,22102,塔楼,241户,2栋,商品房,1998-2000年 ,1至1.2元/平米/月,广东利海酒店物业管理有限公司,上海宏景房地产开发有限公司
绿苑楼,黄埔开发西区,创业路绿苑楼,20447,塔楼/板楼,172户,8栋,商品房/房改房,2001年 ,0.04至0.4元/平米/月,暂无信息,无开发商
尚品华庭,黄埔开发西区,志诚大道皇冠国际公寓,22530,塔楼,374户,2栋,商品房,2011年 ,1.8元/平米/月,广州市现百物业管理有限公司,广州敬发实业有限公司
普晖村,黄埔开发西区,普晖大街25号,19638,塔楼/板楼,2725户,81栋,商品房/房改房,1987-1998年 ,0.7元/平米/月,广东广信物业管理有限公司,广州港集团有限公司
保税广场,黄埔开发西区,青年路285号,23050,塔楼,823户,24栋,商品房,1998-2006年 ,0.6至1.48元/平米/月,暂无信息,广州中谊保税实业有限公司
水韵翔庭,黄埔开发西区,锦绣大道26,25452,塔楼,497户,6栋,商品房,2014-2016年 ,2.5元/平米/月,广州天经物业管理有限公司,广州开发区工业发展集团有限公司
南燕楼,黄埔开发西区,青年路,0,塔楼,81户,1栋,商品房,1996年 ,0.6元/平米/月,暂无信息,暂无信息
东鸿楼,黄埔开发西区,青年路36号,0,塔楼/板楼,78户,5栋,商品房,1999年 ,0.5元/平米/月,无物业管理服务,无开发商
金碧小区,黄埔开发西区,金碧路金碧小区,17422,塔楼/板楼,240户,12栋,商品房,1995年 ,0.7元/平米/月,广州川江物业管理有限公司,广州市恒大房地产开发有限公司
南屏苑,黄埔南岗,黄埔东路南屏苑,19016,塔楼,242户,10栋,商品房/使用权,1967-2002年 ,0.5至0.51元/平米/月,广州市川屋物业管理有限公司,无开发商
鸿森大厦,黄埔南岗,黄埔东路3525号,20708,塔楼,184户,3栋,商品房,1998年 ,1元/平米/月,广州市宝伦物业有限公司,无开发商
四海生活区,黄埔南岗,"南岗街道丹水坑路90号, 广海路188号",26193,塔楼/板楼,1250户,64栋,商品房/房改房/私产,1980-2000年 ,暂无信息,无物业管理服务,无开发商
广州开发区外国语学校宿舍,黄埔南岗,黄埔东路3013号,20014,塔楼/板楼,54户,4栋,商品房,1996-2002年 ,3.4元/平米/月,广州城建开发物业有限公司,广州恒大
教师新村,黄埔南岗,鸿福街226号,21339,塔楼/板楼,460户,21栋,商品房/房改房,1980-2000年 ,0.8元/平米/月,校园单位管理,无开发商
富域尚品居,黄埔南岗,亨元村,27111,塔楼,297户,3栋,商品房,2009-2010年 ,1.55至1.8元/平米/月,广州市屋川物业管理有限公司,广州市富域房地产开发有限公司
南岗街四航局塘头生活区,黄埔南岗,竹山路92号大院,18516,板楼,255户,6栋,商品房/房改房,1992-1995年 ,0.5至0.6元/平米/月,单位代管物业,无开发商
省电力一局,黄埔南岗,黄埔东路3375号,17963,塔楼/板楼,1839户,47栋,商品房/房改房/私产,1943-2002年 ,0.6元/平米/月,单位代管物业,广东省电力工业局第一工程局
亨元花园,黄埔南岗,广海路7号,24872,塔楼,1745户,3栋,商品房/经济适用房,2012-2014年 ,1.5至1.6元/平米/月,溢顺物业,暂无信息
新港生活区,黄埔南岗,黄埔东路2879号大院,22458,塔楼/板楼,1477户,46栋,商品房/房改房/私产,1976-2001年 ,0.5至0.6元/平米/月,广州穗建物业管理公司,无开发商
佳兆业城市广场,黄埔南岗,"盛凯大街6号,康南路39号",29430,塔楼,6909户,28栋,商品房/使用权/私产/公租房,2016-2021年 ,3.4至5元/平米/月,暂无信息,广州市兆昌房地产开发有限公司
万科尚城御府,黄埔南岗,黄埔东路万科尚城,31019,塔楼/板楼,4736户,23栋,商品房/宗教产,2016-2018年 ,3.14至6元/平米/月,万科物业管理有限公司,广州市万卓置业有限公司
南岗万达广场,黄埔南岗,广东省广州市黄埔区南岗街道万达广场(广州南岗,0,未知类型,2781户,4栋,商品房/使用权,暂无信息 ,暂无信息,暂无信息,暂无信息
万科黄埔新城,黄埔南岗,G107万科黄埔新城,0,塔楼,3462户,14栋,商品房,暂无信息 ,3.25元/平米/月,广州市万科物业服务有限公司,暂无信息
农商银行南岗支行楼,黄埔南岗,广东省广州市黄埔区南岗街道南岗路1号广州农商银行(南岗支行,0,未知类型,1户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
新塘新世界花园,增城沙村,花园东路新塘新世界花园,14456,塔楼/板楼,536户,19栋,商品房/私产,1996-2020年 ,1.2元/平米/月,广州锦日物业服务有限公司增城分公司,新世界中国地产有限公司
新塘新世界花园嘉华苑,增城沙村,花园东路6号,14988,塔楼,1376户,50栋,商品房/私产,1993-2020年 ,1.2元/平米/月,广州锦日物业服务有限公司增城分公司,广州恒盛房地产发展有限公司
新塘新世界花园嘉怡苑,增城沙村,花园东路新塘新世界花园嘉怡苑,15615,塔楼,408户,17栋,商品房/私产,2000-2020年 ,1.2元/平米/月,广州锦日物业服务有限公司增城分公司,广州恒盛房地产发展有限公司
新塘新世界花园嘉乐苑,增城沙村,花园东路新塘新世界花园嘉乐苑,14945,塔楼,720户,30栋,商品房/私产,2000-2020年 ,1.2元/平米/月,广州锦日物业服务有限公司增城分公司,新世界中国地产
