名称,区镇,地址,单价,建筑类型,房屋总数,楼栋总数,交易权属,建成年代,物业费,物业公司,开发商
卓胜雅轩,金湾区平沙镇,紫园东路168号,9688,未知类型,118户,2栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
雁景花园,金湾区平沙镇,平沙三路1027号,7642,板楼,252户,9栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
顺发豪庭,金湾区平沙镇,平沙三路2067号,9397,未知类型,227户,6栋,商品房,暂无信息,1元/平米/月,暂无信息,暂无信息
碧桂园保利海悦天境,金湾区平沙镇,临善路碧桂园保利海悦天境,10256,塔楼/塔板结合,833户,9栋,商品房,暂无信息,2.8元/平米/月,广东碧桂园物业服务股份有限公司,暂无信息
怡庭花园,金湾区平沙镇,"美平一街怡庭花园,庆乐西街80号",9122,塔楼,61户,3栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
美平村,金湾区平沙镇,梅花路美平村,6590,板楼,585户,53栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
华丰园,金湾区平沙镇,平沙三路1061号,6742,板楼,485户,34栋,商品房/房改房,暂无信息,0.7元/平米/月,暂无信息,暂无信息
美安村,金湾区平沙镇,美平东路美安村,6319,塔楼,467户,31栋,商品房/使用权,暂无信息,暂无信息,暂无信息,暂无信息
金庭雅居,金湾区平沙镇,庆乐东街金庭雅居,9665,平房,60户,1栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
金吉花园,金湾区平沙镇,"美平东路300号,美平东路2089号",6030,板楼,153户,10栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
美平豪庭,金湾区平沙镇,珠海市平沙清新巷100号1栋1201房,10095,塔板结合,118户,2栋,商品房,暂无信息,暂无信息,鸿泰物业,暂无信息
森宇金域阳光,金湾区平沙镇,华丰一巷森宇金域阳光,9645,未知类型,372户,6栋,商品房,暂无信息,1.8元/平米/月,暂无信息,暂无信息
爱家心座,金湾区平沙镇,美平西路138号,8707,未知类型,80户,3栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
艺华花园,金湾区平沙镇,平沙二路艺华花园,5927,塔板结合,140户,4栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
金城花园,金湾区平沙镇,美平一街金城花园,7458,塔楼,102户,3栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
美平一街,金湾区平沙镇,美平一街161号,5827,未知类型,25户,3栋,商品房/房改房,暂无信息,暂无信息,暂无信息,暂无信息
老市场,金湾区平沙镇,老市场,5794,未知类型,550户,38栋,商品房/房改房,暂无信息,暂无信息,暂无信息,暂无信息
美平村西侧,金湾区平沙镇,美平村西侧,6744,板楼,78户,9栋,商品房,暂无信息,1元/平米/月,暂无信息,暂无信息
福泰花园,金湾区平沙镇,美平西路63号,7981,板楼,726户,25栋,商品房/房改房/经济适用房,暂无信息,暂无信息,暂无信息,暂无信息
京华假日湾C区,金湾区平沙镇,长安路京华假日湾C区,10896,塔楼/平房,1810户,20栋,商品房,暂无信息,2.7元/平米/月,暂无信息,暂无信息
广场新苑,金湾区平沙镇,"广东省珠海市金湾区平沙镇迎雁东街珠海市广场新苑,迎雁东街1号",5752,未知类型,34户,3栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
迎雁东街360号,金湾区平沙镇,广东省珠海市金湾区迎雁东街235号,6431,未知类型,24户,1栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
方圆·月岛首府,金湾区平沙镇,文楼路方圆·月岛首府,11192,塔楼/板楼,1128户,11栋,商品房/经济适用房,暂无信息,暂无信息,暂无信息,暂无信息
文德广场,金湾区平沙镇,美平西路328号,11232,平房,244户,2栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
平沙上院,金湾区平沙镇,美平西路平沙上院,13565,未知类型,487户,5栋,商品房/军产/廉租房,暂无信息,2.5元/平米/月,暂无信息,暂无信息
钰海国际广场,金湾区平沙镇,平沙三路2603号,11859,塔楼,276户,2栋,商品房,暂无信息,2.6元/平米/月,珠海市锦豪物业服务有限公司,珠海市钰海综合市场有限公司
怡轩商住楼,金湾区平沙镇,美平1街123号,9818,塔楼,15户,1栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
立新花园,金湾区平沙镇,广东省珠海市金湾区平沙镇新平东街62号,5252,未知类型,10户,1栋,商品房/房改房,暂无信息,暂无信息,暂无信息,暂无信息
美平东路,金湾区平沙镇,广东省珠海市金湾区平沙镇美平东路1257号,5233,未知类型,62户,5栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
顺华亭,金湾区平沙镇,迎雁北路19号,0,未知类型,38户,1栋,商品房/房改房,暂无信息,暂无信息,暂无信息,暂无信息
平塘大街,金湾区平沙镇,平塘大街33号一单元,6331,未知类型,11户,4栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
京华假日湾A区,金湾区平沙镇,美平西路京华假日湾A区,10296,塔楼/板楼,942户,8栋,商品房/私产,暂无信息,2.6元/平米/月,金地物业,暂无信息
金竹巷,金湾区平沙镇,金竹巷,5698,未知类型,24户,1栋,房改房,暂无信息,暂无信息,暂无信息,暂无信息
保利碧桂园新城之光,金湾区平沙镇,高栏港高速保利碧桂园新城之光,9667,塔楼,1170户,12栋,商品房,暂无信息,2.9元/平米/月,保利物业发展股份有限公司珠海分公司,暂无信息
美乐村,金湾区平沙镇,美平二街美乐村,6521,未知类型,18户,2栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
平沙九号二期,金湾区平沙镇,升平大道中219号,11872,塔楼/板楼/塔板结合,2014户,15栋,商品房/使用权,暂无信息,2.8元/平米/月,暂无信息,珠海格力房产有限公司 
天誉·珠海湾,金湾区平沙镇,三虎大道天誉·珠海湾,10104,塔楼/塔板结合,1408户,12栋,商品房,暂无信息,2.98元/平米/月,天誉物业,暂无信息
海泉湾时光序,金湾区平沙镇,升平大道西海泉湾时光序,11502,板楼,1576户,53栋,商品房,暂无信息,2.98至3.98元/平米/月,港中旅物业有限公司,暂无信息
京华假日湾B区,金湾区平沙镇,美平西路京华假日湾,11021,塔楼,2303户,16栋,商品房,暂无信息,1.5至1.8元/平米/月,广州奥园物业服务有限公司珠海分公司,广东家和园房地产开发有限公司
恒大海泉湾,金湾区平沙镇,海泉湾路恒大海泉湾,10154,塔楼/板楼/塔板结合/平房,2474户,78栋,商品房/经济适用房/使用权,暂无信息,1.7至4元/平米/月,暂无信息,暂无信息
金龙花园(平沙镇),金湾区平沙镇,美平东路金龙花园,7400,未知类型,44户,2栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
美平轩,金湾区平沙镇,美平三街美平轩,0,未知类型,47户,2栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
平沙镇迎雁东街,金湾区平沙镇,平沙镇迎雁东街80号,6080,未知类型,32户,4栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
坪苑花园,金湾区平沙镇,平沙一路,0,板楼,83户,2栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
庆乐西街,金湾区平沙镇,庆乐西街,0,未知类型,42户,2栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
中海湖畔岚庭,金湾区三灶镇,虹阳路1299号,17445,塔楼/板楼/塔板结合,426户,9栋,商品房/私产,暂无信息,3至3.1元/平米/月,中海物业管理有限公司珠海分公司,中海地产(珠海)有限公司
赋晖华庭,金湾区三灶镇,南涌路63号,8508,塔板结合,90户,5栋,商品房,暂无信息,0.8元/平米/月,暂无信息,暂无信息
金域上景,金湾区三灶镇,金海岸大道205号,11205,板楼,128户,1栋,商品房,暂无信息,1.8元/平米/月,珠海万夏物业管理有限公司,暂无信息
嘉珠时代广场,金湾区三灶镇,金海岸大道西257号,12352,塔板结合,506户,3栋,商品房,暂无信息,1.5元/平米/月,珠海万夏物业管理有限公司,暂无信息
富海名苑,金湾区三灶镇,月康路28号,11601,塔楼/塔板结合,543户,6栋,商品房,暂无信息,1.4元/平米/月,自主物业,暂无信息
冶金花园,金湾区三灶镇,金岛路116号,7955,板楼,140户,7栋,商品房,暂无信息,1元/平米/月,大友物业,暂无信息
金顺苑,金湾区三灶镇,虹阳路291号,6703,塔板结合,48户,1栋,商品房,暂无信息,0.9元/平米/月,暂无信息,暂无信息
德威海湾御园,金湾区三灶镇,华阳路396号,15027,塔楼/板楼/塔板结合,272户,6栋,商品房,暂无信息,2.5元/平米/月,暂无信息,暂无信息
文苑小区,金湾区三灶镇,万寿路16号,9373,板楼/塔板结合,149户,4栋,商品房,暂无信息,1至1.2元/平米/月,暂无信息,暂无信息
麓景湾花园,金湾区三灶镇,金岛路麓景湾花园,12703,板楼/塔板结合,862户,13栋,商品房,暂无信息,1.8至2.1元/平米/月,暂无信息,暂无信息
奥园阳光一号,金湾区三灶镇,机场西路101号,14566,塔板结合,376户,2栋,商品房,暂无信息,2.3至2.5元/平米/月,珠海市住宅物业管理有限公司,珠海市三美贸易有限公司
华阳楼,金湾区三灶镇,华阳路457,7494,塔楼,70户,2栋,商品房,暂无信息,暂无信息,无物业管理服务,暂无信息
黄金商住楼,金湾区三灶镇,虹阳路32号,8946,板楼,61户,3栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
美都新村,金湾区三灶镇,金岛路美都新村,6125,板楼,230户,10栋,商品房,暂无信息,0.6元/平米/月,暂无信息,暂无信息
翠山庭苑,金湾区三灶镇,丹霞路翠山庭苑,9863,板楼,65户,1栋,商品房,暂无信息,1元/平米/月,暂无信息,暂无信息
美华阁,金湾区三灶镇,金海岸大道670号,7657,板楼/塔板结合,303户,15栋,商品房,暂无信息,0.5至1元/平米/月,暂无信息,暂无信息
银晖新邨,金湾区三灶镇,安基东路343号,6535,平房,361户,31栋,商品房,暂无信息,1元/平米/月,暂无信息,暂无信息
西湖怡景园,金湾区三灶镇,金湖路6号,13400,塔楼/板楼,399户,7栋,商品房,暂无信息,1.8至4.05元/平米/月,暂无信息,珠海市泰桦房地产有限公司
同裕子悦山,金湾区三灶镇,机场西路398号,12364,塔楼,522户,3栋,商品房,暂无信息,2.8元/平米/月,广州市时代物业管理有限公司珠海市分公司,珠海市裕沙房地产开发有限公司
富都名苑,金湾区三灶镇,琴石路101号,11265,塔板结合,372户,4栋,商品房,暂无信息,0.8元/平米/月,自主物业,暂无信息
华云大厦,金湾区三灶镇,南涌路华云大厦,7240,塔板结合,161户,1栋,商品房,暂无信息,1.5元/平米/月,暂无信息,暂无信息
嘉和茗园,金湾区三灶镇,映月路399号,9685,塔板结合,238户,9栋,商品房/私产,暂无信息,1元/平米/月,暂无信息,暂无信息
九洲保利天和（二期）,金湾区三灶镇,272省道九州保利天和,27361,未知类型,68户,11栋,商品房,暂无信息,3元/平米/月,保利物业发展股份有限公司珠海分公司,暂无信息
康美裕豪苑,金湾区三灶镇,金海岸大道东80号,10282,板楼/塔板结合,199户,3栋,商品房,暂无信息,1至1.5元/平米/月,自主物业,暂无信息
金沙湾豪庭,金湾区三灶镇,金岛路283号,12240,板楼/塔板结合,196户,4栋,商品房,暂无信息,1.6至2.5元/平米/月,暂无信息,暂无信息
馨雅公寓,金湾区三灶镇,金岛路馨雅公寓,7444,板楼,174户,6栋,商品房,暂无信息,0.5元/平米/月,暂无信息,暂无信息
忠信富苑,金湾区三灶镇,琴石路3号,8662,板楼/塔板结合,206户,4栋,商品房,暂无信息,1.5至2元/平米/月,暂无信息,暂无信息
信汇上品苑,金湾区三灶镇,金海岸大道东信汇上品苑,14233,板楼/塔板结合,196户,2栋,商品房,暂无信息,3元/平米/月,暂无信息,暂无信息
新金都·郡府,金湾区三灶镇,金岛路新金都·郡府,12387,塔板结合,112户,1栋,商品房,暂无信息,2.5元/平米/月,暂无信息,暂无信息
富达花园,金湾区三灶镇,金海岸大道东富达花园,6497,板楼/塔板结合,56户,2栋,商品房/使用权,暂无信息,暂无信息,暂无信息,暂无信息
中海湖畔岚庭,金湾区三灶镇,虹阳路1299号,17445,塔楼/板楼/塔板结合,426户,9栋,商品房/私产,暂无信息,3至3.1元/平米/月,中海物业管理有限公司珠海分公司,中海地产(珠海)有限公司
金龙花园(三灶镇),金湾区三灶镇,金海岸大道金龙花园,6474,板楼/塔板结合,317户,9栋,商品房/私产,暂无信息,1元/平米/月,暂无信息,暂无信息
金梦园,金湾区三灶镇,金城路388号,9206,塔板结合,279户,3栋,商品房/私产,暂无信息,0.9元/平米/月,暂无信息,暂无信息
中珠上品,金湾区三灶镇,金海岸大道877号,10361,板楼,594户,5栋,商品房,暂无信息,1.7元/平米/月,珠海中珠物业管理服务有限公司,暂无信息
水产花园,金湾区三灶镇,金海岸大道155号,7336,板楼/塔板结合,156户,12栋,商品房,暂无信息,0.8元/平米/月,暂无信息,暂无信息
樱雪和园,金湾区三灶镇,映月路98号,11824,塔板结合,224户,1栋,商品房,暂无信息,1.2元/平米/月,珠海万夏物业管理有限公司,暂无信息
金竹大厦,金湾区三灶镇,机场西路152号,6332,塔楼/板楼,123户,6栋,商品房/私产,暂无信息,0.8元/平米/月,暂无信息,暂无信息
山悦翠亭,金湾区三灶镇,金海岸大道东475号,12304,塔板结合,157户,2栋,商品房,暂无信息,1元/平米/月,暂无信息,暂无信息
海华新村,金湾区三灶镇,金岛路海华新村,7318,塔楼/板楼/塔板结合,1167户,60栋,商品房/房改房,暂无信息,0.5元/平米/月,珠海南泰市场经营有限公司, 重庆汇东房地产开发有限公司
虹阳路58号,金湾区三灶镇,虹阳路58号,5556,未知类型,1户,3栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
蔚蓝美域,金湾区三灶镇,金海岸大道东188号,12919,板楼/塔板结合,505户,3栋,商品房,暂无信息,2.3元/平米/月,珠海中珠物业管理服务有限公司,暂无信息
新世界康桥,金湾区三灶镇,虹阳路183号,13319,塔板结合,1103户,13栋,商品房/私产,暂无信息,1.9元/平米/月,珠海新世界物业管理有限公司,珠海新世界房产发展有限公司
海岸豪苑,金湾区三灶镇,金海岸大道东688号,11347,塔楼,331户,3栋,商品房,暂无信息,1.2元/平米/月,珠海万夏物业管理有限公司,暂无信息
海华阁,金湾区三灶镇,美达街海华阁,7243,塔楼,496户,15栋,商品房/私产,暂无信息,0.9元/平米/月,暂无信息,暂无信息
长盈花园,金湾区三灶镇,华阳路1号,11350,板楼/塔板结合,563户,4栋,商品房,暂无信息,1.8元/平米/月,大友物业,暂无信息
好景新村,金湾区三灶镇,金岛路8号,7100,塔楼/板楼,300户,25栋,商品房,暂无信息,0.7元/平米/月,暂无信息,暂无信息
冶金花园,金湾区三灶镇,金岛路116号,7955,板楼,140户,7栋,商品房,暂无信息,1元/平米/月,大友物业,暂无信息
富海名苑,金湾区三灶镇,月康路28号,11601,塔楼/塔板结合,543户,6栋,商品房,暂无信息,1.4元/平米/月,自主物业,暂无信息
金顺苑,金湾区三灶镇,虹阳路291号,6703,塔板结合,48户,1栋,商品房,暂无信息,0.9元/平米/月,暂无信息,暂无信息
德威海湾御园,金湾区三灶镇,华阳路396号,15027,塔楼/板楼/塔板结合,272户,6栋,商品房,暂无信息,2.5元/平米/月,暂无信息,暂无信息
文苑小区,金湾区三灶镇,万寿路16号,9373,板楼/塔板结合,149户,4栋,商品房,暂无信息,1至1.2元/平米/月,暂无信息,暂无信息
嘉珠时代广场,金湾区三灶镇,金海岸大道西257号,12352,塔板结合,506户,3栋,商品房,暂无信息,1.5元/平米/月,珠海万夏物业管理有限公司,暂无信息
