名称,区镇,地址,单价,建筑类型,房屋总数,楼栋总数,交易权属,建成年代,物业费,物业公司,开发商
电建地产洺悦江湾,汉阳钟家村,老关路电建地产洺悦江湾,14288,板楼,1886户,8栋,商品房,暂无信息 ,3.6元/平米/月,暂无信息,武汉洺悦领江房地产有限公司
显正街,汉阳钟家村,显正街48号,0,未知类型,2户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
邬家大巷42号,汉阳钟家村,邬家大巷42号1栋1单元404,9490,未知类型,48户,1栋,商品房/房改房/经济适用房,暂无信息 ,暂无信息,暂无信息,暂无信息
绿城金地凤起听澜,汉阳钟家村,四新南路绿城金地凤起听澜,21078,板楼,3280户,10栋,商品房,暂无信息 ,3.84至3.98元/平米/月,暂无信息,武汉滨江臻毅置业有限公司
栖贤路27号,汉阳钟家村,栖贤路27号,0,板楼,9户,1栋,商品房/房改房,暂无信息 ,暂无信息,暂无信息,暂无信息
倒口南村物业小区,汉阳钟家村,湖北省武汉市汉阳区洲头街街道物业小区,13345,未知类型,28户,2栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
马沧湖路212号,汉阳钟家村,马沧湖路212号,11424,未知类型,8户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
远洋东方镜世界观2号地,汉阳钟家村,国博大道与归元寺路交叉口48号,20097,板楼,1100户,3栋,商品房/拆迁还建房,暂无信息 ,3.6元/平米/月,暂无信息,暂无信息
广电兰亭盛荟5期,汉阳钟家村,江堤中路广电兰亭盛荟5期,15617,塔板结合,1496户,3栋,商品房,暂无信息 ,2.6元/平米/月,暂无信息,暂无信息
美好范米粒,汉阳钟家村,马鹦路特一号,15045,塔楼,715户,1栋,商品房,暂无信息 ,2.8元/平米/月, 武汉名流幸福物业服务有限公司,美好置业集团股份有限公司武汉分公司
洲头二村,汉阳钟家村,洲头二村,11508,平房,154户,25栋,商品房/房改房/经济适用房/动迁安置房/限价商品房/私产,暂无信息 ,暂无信息,暂无信息,暂无信息
鹦鹉大道214号,汉阳钟家村,鹦鹉大道214号,10819,板楼,112户,1栋,商品房,暂无信息 ,暂无信息,无物业管理服务,武汉市市政建设集团有限公司
新港临江汇,汉阳钟家村,芳洲路新港·临江汇,13414,板楼/塔板结合,1057户,6栋,商品房,暂无信息 ,2.6至2.8元/平米/月,暂无信息,暂无信息
马沧湖路208号,汉阳钟家村,马沧湖路208号,13219,未知类型,160户,5栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
鹦鹉花园,汉阳钟家村,拦江路特1号,16288,塔楼/板楼,2397户,46栋,商品房/房改房/私产,暂无信息 ,0.7至1.5元/平米/月,武汉峰口物业管理公司,武汉鹦鹉花园开发置业有限公司
桥机新村,汉阳钟家村,鹦鹉大道470号,10492,板楼/塔板结合,1017户,21栋,商品房/房改房/经济适用房/私产/拆迁还建房,暂无信息 ,暂无信息,暂无信息,无开发商
福星惠誉汉阳城,汉阳钟家村,拦江路福星惠誉汉阳城,19930,塔楼/塔板结合,885户,3栋,商品房,暂无信息 ,2.5元/平米/月,武汉市福星惠誉物业管理有限公司,湖北福星惠誉汉阳房地产有限公司
万福国际广场,汉阳钟家村,鹦鹉大道万福国际广场,14257,板楼/塔板结合,2124户,7栋,商品房,暂无信息 ,2.8元/平米/月,暂无信息,武汉福瑞盛房地产开发有限公司
龙江庭苑B区,汉阳钟家村,龙江村40号,11159,板楼/塔板结合,1189户,9栋,商品房/经济适用房/动迁安置房/拆迁还建房,暂无信息 ,1.2元/平米/月,武汉均阳物业管理有限公司,武汉新区指挥部
滨江金茂府,汉阳钟家村,晴川大道滨江金茂府,25521,板楼,1467户,9栋,商品房,暂无信息 ,3.9至4.1元/平米/月,暂无信息,武汉安和盛泰房地产开发有限公司
三里民居,汉阳钟家村,"江堤中路江堤街新新村1号,国博大道208号",10625,板楼/塔板结合,1862户,11栋,商品房/经济适用房/动迁安置房/拆迁还建房,暂无信息 ,1.2元/平米/月,暂无信息,武汉房开天勤置业有限公司
兰亭都荟,汉阳钟家村,汉阳区钟家村马鹦路(汉阳区法院东南侧,16970,塔板结合,3789户,16栋,商品房/拆迁还建房,暂无信息 ,2.3元/平米/月,武汉鑫广电物业管理有限公司,武汉广电房地产开发有限公司
燕归园,汉阳钟家村,钟家村翠微横路燕归园,13592,塔楼/板楼,1280户,14栋,商品房/限价商品房/拆迁还建房,暂无信息 ,0.6至1.8元/平米/月,业主自筹物业,无开发商
自力新村,汉阳钟家村,鹦鹉大道腰路堤自力新村,11383,塔楼/板楼,841户,21栋,商品房/房改房/私产,暂无信息 ,暂无信息,暂无信息,武汉市汉阳住宅开发公司
卓越大江,汉阳钟家村,汉阳区鹦鹉大道与四新北路交叉口（国博中心北站旁）,0,板楼,1683户,6栋,商品房,暂无信息 ,3.84元/平米/月,暂无信息,暂无信息
中海寰宇天下,汉阳钟家村,晴川大道中海寰宇天下,0,未知类型,1254户,4栋,商品房,暂无信息 ,3.84元/平米/月,暂无信息,暂无信息
国博大道,汉阳钟家村,国博大道5附5,10324,未知类型,42户,2栋,商品房/房改房,暂无信息 ,暂无信息,暂无信息,暂无信息
建港社区,汉阳钟家村,鹦鹉大道建港社区,10259,塔楼/板楼,1664户,33栋,商品房/房改房/私产,暂无信息 ,0.3至0.5元/平米/月,无物业管理服务,无开发商
瑞园小区,汉阳钟家村,马鹦路瑞园小区,12132,塔楼/板楼,925户,6栋,商品房/经济适用房/限价商品房,暂无信息 ,1.5元/平米/月,武汉鸿运千家物业管理有限公司,无开发商
鹦鹉名邸,汉阳钟家村,"拦江堤路鹦鹉名邸,江欣苑路1号",0,塔楼/板楼/塔板结合,1845户,8栋,商品房/经济适用房/动迁安置房/拆迁还建房,暂无信息 ,1至1.5元/平米/月,暂无信息,暂无信息
福星惠誉·福园,汉阳钟家村,"鹦鹉大道290号, 瓜堤后地40号",14578,板楼,598户,3栋,商品房/经济适用房/限价商品房/拆迁还建房,暂无信息 ,1.6至2元/平米/月,无物业管理服务,无开发商
复地翠微新城四期,汉阳钟家村,拦江路16号,15695,板楼/平房,895户,31栋,商品房/私产,暂无信息 ,0.6至2.08元/平米/月,暂无信息,武汉复地房地产开发有限公司
都市兰亭,汉阳钟家村,汉阳大道98号,23216,塔楼/板楼,1344户,5栋,商品房/私产,暂无信息 ,1.5至1.7元/平米/月,广州广电物业管理有限公司武汉分公司,武汉广电房地产开发有限公司
远洋东方镜世界观3号地,汉阳钟家村,汉阳大道与鹦鹉大道交叉口西南角远洋东方镜世界观3号地,25112,板楼,2059户,8栋,商品房,暂无信息 ,3至3.6元/平米/月,北京远洋基业物业管理有限公司武汉分公司,暂无信息
龙江庭苑C区,汉阳钟家村,龙江村40号,11500,板楼/塔板结合,1841户,15栋,商品房/经济适用房/动迁安置房/拆迁还建房,暂无信息 ,1.3元/平米/月,暂无信息,武汉新区指挥部
邓甲新城B区,汉阳钟家村,马鹦路邓甲新城,12062,板楼,1867户,8栋,商品房/经济适用房/动迁安置房/拆迁还建房/校产,暂无信息 ,1至1.8元/平米/月,武汉美好物业管理有限公司,无开发商
桥机嘉园,汉阳钟家村,鹦鹉大道474号,11907,塔楼,3152户,18栋,商品房/经济适用房/动迁安置房/使用权/私产/拆迁还建房,暂无信息 ,0.2至1.2元/平米/月,武汉市中艮物业管理有限公司,中铁大桥局集团武汉地产有限公司
万科金域国际,汉阳钟家村,汉阳大道和江城大道交汇处（地铁4号线五里墩站C出口）,22587,板楼/塔板结合,2760户,7栋,商品房,暂无信息 ,3.15至3.6元/平米/月,武汉市万科物业服务有限公司,武汉誉天兴业置地有限公司
群建路18到32号,汉阳钟家村,群建路18-32号,10806,塔楼,112户,2栋,商品房/私产,暂无信息 ,暂无信息,无物业管理服务,无开发商
江腾苑A2区,汉阳钟家村,马鹦路江腾苑A2区,10015,塔板结合,380户,2栋,商品房/房改房/动迁安置房/拆迁还建房,暂无信息 ,暂无信息,无物业管理服务,无开发商
新长江香榭琴台墨园,汉阳钟家村,五龙路新长江香榭琴台墨园,15922,塔板结合,1003户,8栋,商品房,暂无信息 ,2.5元/平米/月,暂无信息,湖北新长江置业有限公司
五琴里社区,汉阳钟家村,汉阳大道五琴里社区,11504,板楼/塔板结合,1936户,40栋,商品房/房改房/私产/拆迁还建房,暂无信息 ,0.6至1.2元/平米/月,无物业管理服务,无开发商
锦绣雅苑,汉阳钟家村,夹河路107号,13066,板楼/塔板结合,1188户,9栋,商品房/限价商品房/拆迁还建房,暂无信息 ,1.8元/平米/月,无物业管理服务,武汉市雅苑房地产开发有限责任公司
东星公寓,汉阳钟家村,鹦鹉小道29号,12177,塔楼,168户,3栋,商品房,暂无信息 ,0.7元/平米/月,街道办事处（居委会）代管物业,无开发商
保和墨水湾,汉阳钟家村,江堤中路与江欣苑路交汇处,13445,板楼/塔板结合,2325户,14栋,商品房/限价商品房/拆迁还建房,暂无信息 ,2.5至3.2元/平米/月,武汉嘉信物业管理有限公司,武汉鸿泰新鼎置业发展有限责任公司
青石社区,汉阳钟家村,钟家村鹦鹉大道拦江路,14642,塔楼/板楼,1737户,40栋,商品房/房改房/经济适用房/私产/拆迁还建房,暂无信息 ,0.6元/平米/月,暂无信息, 合肥万科瑞翔地产有限公司
丽水花园,汉阳钟家村,马沧湖路380号,12417,塔楼/板楼,572户,10栋,商品房/经济适用房/私产,暂无信息 ,0.8元/平米/月,业主自筹物业,武汉市汉口机场迁建开发公司
谷方,东湖高新光谷东,高新二路谷方,6577,板楼,1397户,6栋,商品房/乡产/私产/拆迁还建房,暂无信息 ,1至1.7元/平米/月,武汉光谷地产有限公司,武汉光谷地产有限公司
北大资源山水年华二期,东湖高新光谷东,珊瑚北路与九峰二路交汇处,18201,板楼/塔板结合,1531户,24栋,商品房/经济适用房,暂无信息 ,1.98至2.48元/平米/月, 北京北大资源物业经营管理集团有限公司武汉分公司,北京北大资源物业经营管理集团有限公司武汉分公司
北大资源山水年华,东湖高新光谷东,珊瑚北路与九峰二路交汇处,16864,板楼,669户,9栋,商品房/使用权,暂无信息 ,1.98元/平米/月, 北京北大资源物业经营管理集团有限公司武汉分公司,北京北大资源物业经营管理集团有限公司武汉分公司
奥山光谷世纪城,东湖高新光谷东,高新大道奥山光谷世纪城,0,塔楼/塔板结合,809户,4栋,商品房,暂无信息 ,3.6至6元/平米/月,武汉福赛德物业管理有限公司,武汉奥山东高置业有限公司
碧桂园生态城叠翠台,东湖高新光谷东,花山街花城大道2号,21152,板楼,326户,163栋,商品房,暂无信息 ,1.6至2.5元/平米/月,武汉碧桂园物业管理有限公司,武汉生态城碧桂园投资有限公司
龙湖新壹城,东湖高新光谷东,神墩一路龙湖新壹城,0,塔楼/塔板结合,1514户,3栋,商品房,暂无信息 ,3.8至4.5元/平米/月,龙湖物业服务集团有限公司,武汉京文置业有限公司
光谷企业天地,东湖高新光谷东,"东湖高新区,凌家山南路1号",0,塔板结合,316户,3栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
光和创谷,东湖高新光谷东,高新大道创谷育成特区,0,塔楼/塔板结合,1031户,3栋,商品房,暂无信息 ,4元/平米/月,暂无信息,暂无信息
光谷正荣府,东湖高新光谷东,东湖高新区光谷四路与流芳园横路交汇处,19147,塔楼/塔板结合,874户,12栋,商品房,暂无信息 ,2.4至3.84元/平米/月,正荣物业服务有限武汉分公司,暂无信息
武汉大悦城,东湖高新光谷东,高新大道中粮光谷大悦城,0,塔楼,1114户,9栋,商品房,暂无信息 ,5元/平米/月,中粮地产集团深圳物业管理有限公司武汉分公司,武汉大悦城房地产开发有限公司
当代铭山筑,东湖高新光谷东,光谷三路66号,0,板楼,299户,9栋,商品房,暂无信息 ,7元/平米/月,暂无信息,武汉珂美立德生物医药有限公司
力高雍华年,东湖高新光谷东,神墩三路力高雍华年,0,塔楼,694户,23栋,商品房,暂无信息 ,4.5至5元/平米/月,彩千物业,武汉同信益置业有限公司
民发·盛特区,东湖高新光谷东,高新二路民发·盛特区,19097,板楼,336户,4栋,商品房,暂无信息 ,3.2元/平米/月,武汉永鸿建设监理有限公司,暂无信息
中城光谷龙山湖,东湖高新光谷东,顶冠峰路中城光谷龙山湖,19077,板楼,555户,9栋,商品房,暂无信息 ,3.5元/平米/月,暂无信息,暂无信息
龙湖光谷城香颂,东湖高新光谷东,关谷四路龙湖光谷城,19739,塔楼/板楼,3251户,15栋,商品房,暂无信息 ,3.5至4.8元/平米/月,龙湖物业服务集团有限公司,武汉尚龙置业有限公司
联投花山郡一期（香颂）,东湖高新光谷东,严西湖路万科花山紫悦湾西侧约140米联投花山郡一期（香颂）,13546,板楼,704户,23栋,商品房,暂无信息 ,1.6至1.98元/平米/月,暂无信息,暂无信息
碧桂园生态城浅月湾,东湖高新光谷东,花城大道2号,21683,板楼,68户,4栋,商品房,暂无信息 ,1.98元/平米/月,暂无信息,暂无信息
光谷学府,东湖高新光谷东,高科园路光谷学府,18646,板楼/塔板结合,743户,7栋,商品房,暂无信息 ,3至3.3元/平米/月,广东碧桂园物业服务股份有限公司武汉分公司,ＴＣＬ科技产业园（武汉）有限公司
国采中心,东湖高新光谷东,东湖高新区,0,塔楼/塔板结合,1241户,9栋,商品房,暂无信息 ,5.5至12元/平米/月,世邦魏理仕物业管理服务有限公司,暂无信息
绿城凤起乐鸣,东湖高新光谷东,双谷路绿城凤起乐鸣,20077,板楼,842户,38栋,商品房,暂无信息 ,3.38至3.88元/平米/月,暂无信息,武汉双谷房地产有限公司
绿地国际理想城一期,东湖高新光谷东,佛祖岭东街绿地国际理想城一期,20952,板楼,327户,11栋,商品房,暂无信息 ,2.7至3元/平米/月,武汉市万科物业服务有限公司,武汉九派鑫谷置业有限公司
绿地光谷星河绘,东湖高新光谷东,高新二路绿地光谷星河绘,16705,板楼,2487户,21栋,商品房,暂无信息 ,2.8至3元/平米/月,上海绿地物业服务有限公司武汉分公司,暂无信息
中交越秀知园(西园),东湖高新光谷东,花城北路中交越秀知园,18682,塔板结合,568户,15栋,商品房,暂无信息 ,0.8至2.98元/平米/月,暂无信息,暂无信息
沃德中心,东湖高新光谷东,东湖新技术开发区高新大道780号,0,板楼/塔板结合,849户,3栋,商品房/使用权/私产,暂无信息 ,5至16元/平米/月,武汉光谷青和城产业发展有限公司,武汉光谷青和城产业发展有限公司
碧桂园生态城剑桥郡,东湖高新光谷东,花山街花城大道2号,12670,板楼,308户,6栋,商品房,暂无信息 ,1.98元/平米/月,暂无信息,碧桂园
驿山高尔夫,东湖高新光谷东,高新大道789号,40374,塔楼/板楼/塔板结合,333户,66栋,商品房,暂无信息 ,5至6元/平米/月,武汉联投泰格物业管理有限公司,武汉长江国际高尔夫俱乐部有限公司
碧桂园生态城桃花源,东湖高新光谷东,花山春和路碧桂园生态城桃花源,22771,板楼/塔板结合/平房,334户,125栋,商品房,暂无信息 ,2.5至2.8元/平米/月,武汉碧桂园物业管理有限公司,武汉生态城碧桂园投资有限公司
桃花源北区,东湖高新光谷东,光谷七路桃花源北区,12325,板楼/塔板结合,1322户,12栋,商品房,暂无信息 ,1.9至2.15元/平米/月,暂无信息,暂无信息
花山花锦,东湖高新光谷东,东湖高新区花城大道与庆珪路交汇处,14581,塔板结合,1093户,19栋,商品房,暂无信息 ,3.1至3.84元/平米/月,暂无信息,暂无信息
葛光社区,东湖高新光谷东,关山街关山二路1号,11079,板楼,1000户,18栋,商品房/房改房/私产,暂无信息 ,0.6元/平米/月,街道办事处（居委会）代管物业,无开发商
谷方,东湖高新光谷东,高新二路谷方,6577,板楼,1397户,6栋,商品房/乡产/私产/拆迁还建房,暂无信息 ,1至1.7元/平米/月,武汉光谷地产有限公司,武汉光谷地产有限公司
北大资源山水年华,东湖高新光谷东,珊瑚北路与九峰二路交汇处,16864,板楼,669户,9栋,商品房/使用权,暂无信息 ,1.98元/平米/月, 北京北大资源物业经营管理集团有限公司武汉分公司,北京北大资源物业经营管理集团有限公司武汉分公司
北大资源山水年华二期,东湖高新光谷东,珊瑚北路与九峰二路交汇处,18201,板楼/塔板结合,1531户,24栋,商品房/经济适用房,暂无信息 ,1.98至2.48元/平米/月, 北京北大资源物业经营管理集团有限公司武汉分公司,北京北大资源物业经营管理集团有限公司武汉分公司
